#Table2
type,ra,dec,psfMag_r,psfMagErr_r,extinction_r
6,318.229046091465,0.365141516383664,16.41767,0.01290899,0.3526066
6,318.228590145577,0.369030216210681,16.90213,0.0130325,0.3539814
6,318.229452091233,0.367127944906646,21.81859,0.0904002,0.353434
6,318.158802376403,0.388676495830146,18.25565,0.01402751,0.3327162
6,318.159801676583,0.256662344723892,18.89279,0.0152862,0.3190481
6,318.229276026948,0.287490280000669,18.50122,0.01438034,0.3245221
6,318.229063143389,0.306657907225831,23.77547,0.3954611,0.3328282
6,318.160434956905,0.410166277857303,19.54763,0.02132297,0.3343619
6,318.229306467451,0.261494794770527,20.42708,0.02762317,0.3151687
6,318.158709268772,0.332111651924453,21.05011,0.04380198,0.3283592
6,318.160007482159,0.253852475752745,19.75759,0.01965411,0.3188218
6,318.160058980578,0.393887900461396,20.44096,0.02863866,0.3334774
6,318.22941630283,0.402358371053452,20.50965,0.02959845,0.3579298
6,318.159290143904,0.281366030992732,22.66559,0.1602528,0.3216479
6,318.227428223811,0.408304127912648,24.82608,0.5805266,0.3572373
6,317.758210015802,0.709789113528577,16.74959,0.01505452,0.2776786
6,317.758321404388,0.714344416502127,18.47125,0.01619081,0.2764174
6,317.758333492607,0.656752277339435,24.71633,0.548017,0.2918963
6,317.759799811792,0.745534881239829,22.13248,0.1029101,0.2679282
6,317.75940929359,0.667897051711173,22.26655,0.1112901,0.2894531
6,317.759016212237,0.684293328616614,23.65203,0.3476738,0.2849279
6,317.830255984074,0.711645833799742,17.12903,0.01541613,0.2839549
6,317.892319765061,0.739439061812936,22.72955,0.1969136,0.28902
6,317.830222182804,0.721679478802102,20.43976,0.02868942,0.2822267
6,317.829901100672,0.714780441981797,18.00797,0.01589521,0.283343
6,317.893431652671,0.717861148855405,23.57829,0.3324276,0.2919707
6,317.893499279931,0.65683240413305,24.66105,0.5374082,0.306444
6,317.8300271021,0.677218624778687,21.21132,0.04675851,0.293586
6,317.892677396202,0.661547218027804,22.3484,0.1191046,0.3052341
6,317.893487581396,0.664283876988294,22.03015,0.08994207,0.3044119
6,317.892301733183,0.666079222569645,22.83139,0.1775594,0.3040477
6,317.83017057065,0.679278773098814,23.92713,0.4081195,0.2929779
6,317.956867658331,0.678881887314463,24.72813,0.5677366,0.2905601
6,317.95752245974,0.716086037604114,21.92163,0.1384074,0.2868153
6,317.958196497935,0.698717905058074,16.74218,0.04115175,0.2885185
6,317.957295472519,0.697067338272367,21.48219,0.2973043,0.2889426
6,318.029240803931,0.705081945618546,17.27899,0.01475999,0.2789139
6,318.030756797557,0.699590545982953,16.54225,0.01455032,0.2789252
6,318.030348187454,0.709520797537016,18.95982,0.01686702,0.2790069
6,318.030789301063,0.71487759031111,20.02103,0.2352112,0.2793648
6,318.094302570917,0.741044245382353,19.02082,0.01715324,0.28782
6,318.030263580241,0.672273723256768,20.50282,0.02964822,0.2797755
6,318.029447913795,0.682187023365505,20.41295,0.02824468,0.2794363
6,318.029775410546,0.677490633480404,19.90593,0.02518828,0.279602
6,318.029119260962,0.676236725790825,20.92997,0.04321725,0.2796976
6,318.029726188916,0.717863381922774,25.76987,0.4100166,0.2795401
6,318.094112375209,0.671252925892477,23.2074,0.2591968,0.285967
6,317.958443623432,0.65998169229979,21.95598,0.08698848,0.29195
6,318.029281494381,0.741844711523215,21.91704,0.08893698,0.2808794
6,317.784110945881,0.420141174323367,15.38585,0.008005193,0.2933165
6,317.908321068631,0.434903648930091,19.49099,0.02200115,0.2871003
6,317.784198982383,0.423891675528778,17.20698,0.008512214,0.293537
6,317.852016950027,0.42448699510476,24.75844,0.5087861,0.2917129
6,317.974168997744,0.43958572999851,19.80064,0.01593173,0.284006
6,318.045347603347,0.431265326921875,22.73129,0.1460154,0.2968682
6,318.046293356629,0.422548589895255,23.79415,0.2614264,0.2961486
6,318.182141539423,0.442814195816345,20.17013,0.02121881,0.341428
6,318.180640578042,0.444431514725778,20.3177,0.02258673,0.3409433
6,318.180529360738,0.422429903799646,22.74196,0.14516,0.3412834
6,318.180474420178,0.424840256192252,22.69185,0.1392776,0.3412403
6,318.181472197882,0.439103994062712,22.73589,0.1457944,0.3413106
6,317.785120556683,0.419036547543181,20.62671,7.660152,0.2932304
6,317.783553952685,0.335150390498271,16.98756,0.01722527,0.2930003
6,317.784189250412,0.412786659204911,21.5033,0.05870612,0.2930681
6,317.784750314104,0.25710515413919,20.36613,0.02831668,0.2927004
6,317.784717834935,0.278926062397225,22.2388,0.1079257,0.2931519
6,317.851309525216,0.355854796054942,23.72606,0.4575769,0.2859856
6,317.909438621671,0.413057849260805,20.15573,0.02370943,0.2860874
6,317.909038709027,0.328238684754545,22.14305,0.1026062,0.2822228
6,317.9085501125,0.360371282608853,17.25251,0.0136833,0.2843609
6,317.908781630117,0.363472373598245,18.41665,0.01470596,0.2845942
6,317.908760833963,0.310640523421291,22.71052,0.1565861,0.2815255
6,317.851345484099,0.32282112239656,22.13423,0.1471416,0.2829661
6,317.851302836167,0.397828005970592,20.51418,0.02875987,0.2899939
6,317.85214733708,0.274803377394308,22.36603,0.115881,0.2824808
6,317.852680448641,0.399418786769973,21.8072,0.07429462,0.2900823
6,317.85290602398,0.368705082461866,21.09248,0.04216579,0.2870478
6,317.853117014553,0.34249263630944,21.71554,0.06824916,0.2846925
6,317.908552627452,0.298614598837874,25.16505,0.4976985,0.2815749
6,317.908834740647,0.261350583601737,21.32645,0.05554811,0.2845896
6,317.908684122743,0.259237014003084,23.48775,0.296802,0.2850125
6,317.90876591184,0.347340501991708,22.00188,0.0867327,0.2836915
6,317.908855366289,0.334451621095148,21.5929,0.06184351,0.2827226
6,317.909907211996,0.289047417858225,21.88977,0.07812317,0.2816161
6,317.909623809907,0.290078465115103,23.00454,0.1997604,0.2816076
6,317.910242865015,0.388307732213936,21.6155,0.06371621,0.2856279
6,317.851428424609,0.402715702550777,22.33028,0.1152696,0.2903474
6,317.852495497827,0.305044114398475,22.18928,0.1003724,0.2813646
6,317.909523975786,0.253561416598472,23.08171,0.2444214,0.2862002
6,317.852072022744,0.379793617372627,23.6886,0.3446121,0.2881941
6,317.852878708065,0.418184026573616,23.12616,0.2261904,0.2913209
6,317.90974188197,0.403426256149458,23.32973,0.2664642,0.2858078
6,317.974154780024,0.252308706199354,21.5145,0.05875563,0.2929972
6,317.975152276422,0.332543610745115,17.83477,0.01856858,0.2850486
6,317.974598562517,0.332653190103402,19.55693,0.2013094,0.284994
6,317.974180277113,0.312293074169557,23.73343,0.3748984,0.2865146
6,317.974601520826,0.289461781787529,19.54756,0.01810874,0.2881314
6,317.974416699408,0.339579769338068,24.76056,0.5458239,0.2847564
6,317.974066597656,0.40083975479122,19.99787,0.0219133,0.2816226
6,317.975862432981,0.398699062768073,23.32134,0.5765833,0.2817919
6,317.974711915589,0.410438984820576,21.46856,0.05757353,0.2814566
6,317.975638473146,0.306937495672488,21.60285,0.06292631,0.2870824
6,317.975885197792,0.390298840130145,21.46061,0.05714514,0.2817992
6,317.975374652351,0.395658937814542,23.70308,0.3617713,0.281768
6,318.044702233502,0.393285377925464,21.11508,0.04441661,0.2943156
6,318.045087821539,0.412569893983443,20.31626,0.02609191,0.29501
6,318.045308060282,0.272401452048749,20.83952,0.03558407,0.3015198
6,317.975031392264,0.342328107734671,22.84179,0.180168,0.2846793
6,317.97523975448,0.291518834454351,22.8724,0.18222,0.2879999
6,317.975547154991,0.412374523792173,22.82017,0.1790182,0.2814361
6,317.97576757468,0.386798421973925,22.52946,0.1394524,0.2817428
6,318.0453596655,0.345683893589017,22.59572,0.1486161,0.2928301
6,317.975794598629,0.262750349335602,22.9711,0.1966038,0.2919701
6,317.975840865222,0.328847664740279,23.45377,0.2947566,0.2853853
6,318.045196799811,0.395573897253395,24.17507,0.4831066,0.2945002
6,318.111736653403,0.271223327190116,15.44923,0.002126363,0.3152951
6,318.113411396261,0.250328766785817,15.55075,0.01297571,0.3150131
6,318.111675795997,0.250438806125376,18.08248,0.06126272,0.3147903
6,318.113417058428,0.280190406988335,21.69925,0.07025463,0.3155772
6,318.111849353535,0.326411187122785,22.69804,0.2512508,0.3129515
6,318.181379769948,0.290417629602303,17.7375,0.01345326,0.3251799
6,318.18103461281,0.401799130133676,22.67639,0.1661329,0.341595
6,318.113449917209,0.316995564416485,20.5037,0.02901868,0.3137798
6,318.111684147625,0.317126972037379,23.33288,0.2907006,0.3133858
6,318.113268072881,0.351447765640468,19.99644,0.0219679,0.3124574
6,318.112610444694,0.395758229750372,23.04173,0.2236951,0.3158181
6,318.111673989118,0.388610013423317,23.86168,0.7594094,0.3148361
6,318.112968203483,0.408723323975032,21.04327,0.04271053,0.3171686
6,318.112218402926,0.409921626548747,24.21288,0.5070359,0.3170191
6,318.113146439795,0.310871285882994,21.68974,0.07168348,0.3138638
6,318.113201720266,0.31131476782322,23.31109,0.2978789,0.3138642
6,318.113103226995,0.303000745771664,22.15389,0.1032895,0.3141375
6,318.180784899469,0.382866429550287,20.31403,0.02623877,0.3410265
6,318.113167393997,0.383675802070113,25.65611,0.4298843,0.3149293
6,318.181172339699,0.385913655604519,23.98424,0.4497851,0.3413187
6,318.181378080988,0.391647684892456,23.66585,0.3670489,0.3416296
6,318.181741600705,0.397527463413726,22.95881,0.2109422,0.3418221
6,317.784539532828,0.683343868773717,22.28441,0.1134448,0.2898332
6,317.783608798111,0.747850407147264,19.40597,0.01893253,0.2692702
6,317.784168111359,0.693725067827172,18.76298,0.01669144,0.2854348
6,317.784524614395,0.695326859200052,22.59404,0.148968,0.2847701
6,317.784384245483,0.703942709603048,19.17738,0.02125303,0.2812983
6,317.783957562876,0.703747087826773,20.76749,0.2388336,0.2813585
6,317.851258613958,0.685458158645777,18.30171,0.01617331,0.2962416
6,317.852577760935,0.693197057785364,16.01024,0.003493004,0.2944917
6,317.853092744863,0.69402935716549,21.66982,0.186677,0.294428
6,317.9095228509,0.684836906381824,24.66779,1.358293,0.2979107
6,317.908395296332,0.682341262903172,24.77082,0.3173956,0.2985639
6,317.910160694036,0.685697407768138,24.80192,1.062612,0.2976365
6,317.851513490171,0.740054244792541,17.55503,0.01560152,0.2832283
6,317.852147486395,0.660910179730331,18.59657,0.01657012,0.3028393
6,317.85312511897,0.743891697995053,19.07454,0.0178655,0.2828858
6,317.908709409927,0.712488937733162,21.2199,0.04827785,0.2924851
6,318.045788357523,0.708461178281558,19.40753,0.01863401,0.2795179
6,317.975121017635,0.701564020438875,23.26457,0.2685119,0.2843288
6,317.97597441319,0.705122386886329,25.09424,0.5559727,0.2838605
6,318.181476432905,0.683606581159577,13.24158,0.0005337994,0.3128918
6,318.180454489399,0.682408951682243,20.1507,0.02701632,0.3122141
6,318.112800084481,0.720167678280193,20.48094,0.02931034,0.2916513
6,318.180913855229,0.663205306101727,22.14825,0.1053246,0.3105407
6,318.180841421272,0.70804067015925,21.94327,0.09022585,0.3156447
6,318.113572250021,0.66520818437198,23.21316,0.3621222,0.2904107
6,318.180901757099,0.735994722252818,23.62174,0.3697883,0.3177733
6,318.181478378671,0.692539609028776,22.94063,0.210248,0.3139327
6,317.784052418475,0.478568215064437,17.03355,0.01078278,0.2988993
6,317.783897610728,0.586277712583806,18.98038,0.01341614,0.3121061
6,317.783789590918,0.602727949307258,18.7285,0.0126915,0.3100742
6,317.78522889658,0.539554982627554,19.95265,0.01922451,0.3095238
6,317.784102750284,0.472827352823624,21.4857,0.05455587,0.2980291
6,317.783791881614,0.515301564467669,20.79564,0.031942,0.3048619
6,317.784104698401,0.507499937100614,21.89719,0.07519934,0.3035989
6,317.783940976109,0.537423133885657,22.70431,0.1468798,0.3089785
6,317.784982930479,0.584478817197054,22.42624,0.1143349,0.3125055
6,317.784812223634,0.635608246842185,21.64888,0.05918306,0.3035111
6,317.908359005335,0.564208998245601,16.83995,0.01238683,0.3105337
6,317.90916028768,0.565913577676988,22.85435,0.2647654,0.3105631
6,317.795218859962,0.600756871966294,20.75863,0.03044034,0.3115834
6,317.796251510193,0.555540391331532,22.96649,0.1814991,0.311991
6,317.795873526886,0.649262179130639,22.6338,0.1342222,0.3021745
6,317.795844731622,0.487843195223751,23.28306,0.2416009,0.3005179
6,317.860029056501,0.577850330098108,17.01125,0.01245124,0.314968
6,317.861143644156,0.578238126902451,20.92545,0.3920591,0.3150247
6,317.931377149007,0.63783173116047,17.29658,0.01257082,0.3049041
6,317.932760682664,0.632696007764597,23.16773,0.2448411,0.3051678
6,317.931620994155,0.652673595198498,22.03591,0.08110126,0.3019117
6,317.932110015181,0.574228955121533,22.92686,0.1812232,0.3079855
6,317.933169579845,0.559671321898431,24.97205,0.4879853,0.3067457
6,317.86008366458,0.555818754715086,18.76143,0.01423214,0.312108
6,317.931966198843,0.490655967217959,20.10784,0.02245417,0.2923386
6,317.931982011516,0.488875503032187,22.70634,0.1510804,0.2918691
6,317.861244151628,0.450466129477319,19.52114,0.01732075,0.29267
6,317.860572406908,0.447843567844787,25.19507,0.4803291,0.2926033
6,317.860313469658,0.635511567584993,21.80205,0.06700302,0.311582
6,317.859958020982,0.57472501753111,25.54111,0.3880573,0.3145616
6,317.860243415699,0.626249744131936,20.8396,0.03252131,0.3128279
6,317.860355353744,0.611604498655226,20.31429,0.02588635,0.3150022
6,317.860029223378,0.612360171653285,22.02094,0.1898893,0.3148879
6,317.931934773989,0.457053042296749,19.95982,0.02069248,0.2866462
6,317.931353591484,0.455253266365501,20.39437,0.02596559,0.2864903
6,317.859642164912,0.547521115952916,22.3191,0.1047116,0.3100842
6,317.86103643661,0.559868549671417,22.91765,0.1726216,0.3126358
6,317.93137490344,0.588014591742594,22.71253,0.1447684,0.3084449
6,317.932237044772,0.607511530682467,23.26179,0.2266261,0.3080853
6,317.931278300236,0.616232862559765,22.10216,0.08619523,0.3072753
6,317.860235388097,0.517487941626244,23.22145,0.2250495,0.3022522
6,318.061166372037,0.468876304235747,15.57479,0.01092601,0.3068341
6,318.060243292301,0.47561424999783,24.62325,0.477548,0.3074555
6,318.060919500277,0.505649972200753,17.69396,0.0116611,0.3098802
6,318.060084986455,0.507762009505709,19.40735,0.01615656,0.3096589
6,317.994538506372,0.489528598773471,23.20322,0.2290637,0.2949109
6,317.994263219638,0.561489286865499,18.45808,0.01256451,0.2998952
6,317.995021711214,0.581353833586799,19.69332,0.01735238,0.2976084
6,318.060881156935,0.564686868654448,18.12783,0.01208447,0.3000386
6,318.060167813882,0.633585146011129,18.12162,0.01203323,0.2826485
6,318.061778909237,0.628712433144707,19.01692,0.01390794,0.2838093
6,317.995252054094,0.643120023577768,19.35621,0.02201351,0.287233
6,317.99523395843,0.643999317388415,20.51973,0.1153764,0.2870688
6,317.994621460018,0.51399313835026,20.01775,0.02027022,0.298786
6,317.995542648015,0.501811502624599,25.05968,0.4968742,0.2971149
6,317.994372882169,0.6325133947721,20.44244,0.02495933,0.2894416
6,318.060623009962,0.575722628461628,20.15821,0.02160924,0.2974201
6,318.061769935977,0.651825323792461,20.4864,0.02585419,0.2820486
6,317.993846892168,0.551962240354992,22.20406,0.0964987,0.3004999
6,317.994796211952,0.522614214900875,21.83607,0.07190128,0.2997803
6,317.995065919642,0.565260504002043,20.51908,0.02653735,0.2994964
6,318.060920367202,0.59705438157295,20.32822,0.02363248,0.2914225
6,318.06004186751,0.657470823558141,21.27645,0.04463441,0.2815819
6,317.995524632208,0.518299114656685,22.71167,0.1506794,0.2993723
6,318.060863568798,0.549015410821382,22.91178,0.1781738,0.3029844
6,318.124248375162,0.656630726534328,16.90767,0.008562048,0.2928988
6,318.124419090091,0.658264884253318,23.66174,0.3105825,0.292908
6,318.1904712873,0.457646237145551,14.30233,0.00812314,0.3434287
6,318.191824059138,0.54831902258939,22.15774,0.09497641,0.3336311
6,318.191936215567,0.602183338470308,18.07098,0.009598813,0.3230552
6,318.124212539713,0.512374061504104,20.93017,0.03434035,0.32627
6,318.125228075269,0.511497667435867,23.3319,0.2709281,0.3265329
6,318.125013999653,0.600568390548923,24.2462,0.4435175,0.3022403
6,318.12422837357,0.599651024427133,19.8729,0.01726225,0.3023025
6,318.190904482576,0.593424844063928,25.15281,0.4768858,0.3246476
6,318.191058573611,0.588286018429174,22.07347,0.0869811,0.3259425
6,318.124911669038,0.533962585527835,21.62292,0.06064976,0.3223469
6,318.124976712058,0.617803476374796,22.96776,0.1834248,0.2984614
6,318.190799267336,0.509679681917392,21.32231,0.04835548,0.3383939
6,318.191524200545,0.47470937861394,21.56453,0.06162011,0.342223
6,318.190811838429,0.473680051123558,22.0454,0.1029651,0.3421731
6,318.191570575933,0.462837160248899,21.54726,0.05851479,0.343314
6,318.191522600342,0.480514760770545,23.5285,0.331398,0.3416137
6,318.124923367114,0.52759344645254,21.57808,0.05861001,0.3241832
6,318.12549360119,0.541361133976695,21.79771,0.06985814,0.3203191
6,318.191196209976,0.643861258581382,22.63109,0.1370631,0.3164137
6,318.123939715639,0.575273507856928,23.23029,0.2294158,0.3096215
6,318.124079417705,0.592302020130611,23.18897,0.2207524,0.3043901
6,318.125726121527,0.643139797013076,23.19366,0.2178901,0.2938929
6,318.191522967781,0.496016780638946,24.00752,0.4112001,0.3397431
6,318.191301104964,0.606577549421549,23.91316,0.374339,0.3219231
6,318.192346339546,0.682222733629041,22.31015,0.1198712,0.3185739
6,318.19297737921,0.681333470188964,22.69881,0.1720516,0.3188033
6,317.779853865201,0.58634487109655,24.53484,0.5613546,0.3113835
6,317.781325911084,0.537294142701892,18.11222,0.01166977,0.3087606
6,317.779871622952,0.439991228385027,20.35492,0.06779047,0.2946438
